channel_id,github_link,linkedin_link,twitter_link,instagram_link,course_link,website_link
UCn1USB9-5UqKJTSHd1JGcVw,,https://www.linkedin.com/in/rajeev-kanth-6222a618a,,,https://bepec.in/courses/data-science-course-syllabus/,https://wa.me/919644466222
UCfsND7mZbiAbqZYjyT5V26g,,,,,,https://youtu.be/IWrx4jpp9aI?si=8MydJcRz4kP_Xtyb
UC8_RSKwbU1OmZWNEoLV1tQg,,https://www.linkedin.com/in/baraa-khatib-salkini/,,,,https://www.notion.com/templates/data-scientist-roadmap-648
UCNU_lfiiWBdtULKOw6X0Dig,https://github.com/krishnaik06/The-Grand-Complete-Data-Science-Materials/tree/main,,,,,https://www.youtube.com/watch?v=S_F_c9e2bz4&list=PLZoTAELRMXVPS-dOaVbAux22vzqdgoGhG&pp=iAQB
UC8butISFwT-Wl7EV0hUK0BQ,,https://www.linkedin.com/learning/instructors/monika-wahi?u=2125562,,,,https://www.amazon.com/Understanding-Basic-Statistics-Charles-Henry/dp/1111827028
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,
UCo7EHzKF2zDFWszw7Dg4mPw,,,,https://www.instagram.com/aluraonline,,https://www.alura.com.br/escola-data-science
UCDybamfye5An6p-j1t2YMsg,,,,,,https://mochen.info/
UCHEEZf5xSxfQD_t0o0pUaaw,,,,,,
UC9Tl0-lzeDPH4y7LcRwRSQA,,https://www.linkedin.com/in/egorhowell,,https://www.instagram.com/egorhowell,,https://resume.egorhowell.com
UCCktnahuRFYIBtNnKT5IYyg,,,,,,https://rb.gy/z1f6u1
UCn1USB9-5UqKJTSHd1JGcVw,,,,,https://bepec.in/courses/ai-engineer/,https://bepec.in/courses/generative-ai/
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/data-science-course?utm_campaign=8YbeH4vYtrM&utm_medium=DescriptionFFF&utm_source=Youtube,https://www.simplilearn.com/data-analyst-certification-course?utm_campaign=8YbeH4vYtrM&utm_medium=DescriptionFFF&utm_source=Youtube
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCBwmMxybNva6P_5VmxjzwqA,,,,,https://www.apnacollege.in/course/sigma-batch,https://telegram.me/+k4rdgTPwmm5kMGVl
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCh9nVJoWXmFb7sLApWGcLPQ,,,,,,
UC7zZ2-Q_oxbUaoMVL0z51wg,,,,,,
UCh9nVJoWXmFb7sLApWGcLPQ,,https://www.linkedin.com/company/codebasics/,,https://www.instagram.com/codebasicshub/,,https://codebasics.io/?utm_source=description&utm_medium=yt&utm_campaign=description&utm_id=description
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,,
UCkw4JCwteGrDHIsyIIKo4tQ,,https://www.linkedin.com/company/edureka,https://twitter.com/edurekain,https://www.instagram.com/edureka_learning/,https://www.edureka.co/data-science-r-programming-certification-course,https://youtu.be/nJKxWbQ1jaw
UCxKAuN76I7bkAK0sRVOWcuQ,,,,,,https://www.arkia.co/
UCZf_9SblvM8iTTkouFEcHtA,,,,,,https://giveinternet.org/GratitudeDriven
UCAa5onWbr4nQI3C71bRkk7Q,,,,,,
UCn1USB9-5UqKJTSHd1JGcVw,,,,,,
UCDR66fGjZxvdZl7g3x0xbWw,,,,,,https://uncodemy.com
UC0T6MVd3wQDB5ICAe45OxaQ,,https://www.linkedin.com/company/wscubetechindia/,https://twitter.com/wscubetechindia,https://www.instagram.com/wscubetechindia/,https://www.wscubetech.com/landing-pages/online-data-analytics-course.html?utm_source=YouTube&utm_medium=June2024_13&utm_campaign=RV,https://bit.ly/share-topic-ideas
UCZ-qVFZubQ-pVHc9SQ9HjzQ,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UChz4r4VXwPxTqx083Am0IeQ,,,,,,
UCaDeziWjjPT2Q-Hz4BrmcbA,,,,,,
UCgeOgQcMFGlWUuCe_xAGUeg,,,,,,
UCmKaoNn0OvxVAe7f_8sXYNQ,,,,,,
UCTVTlRE_gyvZvEFJOxRZlrA,,,,,,https://datascientest.com/
UC9Tl0-lzeDPH4y7LcRwRSQA,,https://www.linkedin.com/in/egorhowell,,https://www.instagram.com/egorhowell,https://www.coursera.org/specializations/mathematics-for-machine-learning-and-data-science,https://resume.egorhowell.com
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,
UCSuSMflMkn4yH9QA5vzsDyA,,,,,,
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCJa8Lz7Ps1UmqRXKR6NOFtw,,,https://twitter.com/Tim__Joo,https://www.instagram.com/tim__joo/,,https://www.tiktok.com/@tim__joo
UC9Tl0-lzeDPH4y7LcRwRSQA,,https://www.linkedin.com/in/egorhowell,,https://www.instagram.com/egorhowell,https://www.coursera.org/specializations/machine-learning-introduction,https://datacamp.pxf.io/553mZj
UCBwmMxybNva6P_5VmxjzwqA,,,,,https://www.apnacollege.in/course/alpha-plus,https://buy.stripe.com/eVa3co87afoaaB200b
UCRsjR0vJxD0ufV90B9WX8lA,,https://www.linkedin.com/in/kedeishabryan/,,,,http://bit.ly/47OPR2P
UCWB6r6WZT1Q7dd_gK-yHCMA,,,,,,
UC7zZ2-Q_oxbUaoMVL0z51wg,,,,,,
UCY6N8zZhs2V7gNTUxPuKWoQ,,,,,,https://bit.ly/ishansharma7390ig
UCn1USB9-5UqKJTSHd1JGcVw,,,,,,
UCvAgIbgiTX0iXUg02biu7Fw,,,,,,https://www.h-ka.de/studieren/studienangebot/bachelor/data-science/profil
UCHz35rvIKf2CMqj7oiMv9WQ,,https://www.linkedin.com/in/decisionforest,,,https://decisionforest.com/coursera,https://decisionforest.com/book-meeting
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://rb.gy/glakh8
UCYA8cEWaqrpB4olR5533p5Q,,,,,,https://linkly.link/2Gany
UCtoNXlIegvxkvf5Ji8S57Ag,,,,https://www.instagram.com/loresowhat/,https://analyticsautomation.academy/,https://loresowhat.com/free-opt-in/
UCjXd5MAsvEnCbzKlXdCYYKw,,,,,,
UCkR95L-wEZ6ClrPzqDPsiwA,,,,,,
UCkcqmxjMXaBb0kDWqqSEU1g,,,,,https://www.khanacademy.org/math/linear-algebra,https://datacamp.pxf.io/ds-track
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,,
UC9JWnvl5ZjZv09F5RqiLptw,,https://www.linkedin.com/school/scalerofficial,https://twitter.com/scaler_official,https://www.instagram.com/scaler_official/,,https://www.scaler.com/events/?utm_source=osocial&utm_medium=youtube&utm_campaign=data-science-roadmap-2025
UC0RhatS1pyxInC00YKjjBqQ,,https://www.linkedin.com/company/geeksforgeeks,https://twitter.com/geeksforgeeks,https://www.instagram.com/geeks_for_geeks/?hl=en,,https://gfgcdn.com/tu/TO9/
UCM6BWkgiGrCHG967i_PyMiw,,,https://twitter.com/dicoding,https://www.instagram.com/dicoding/,,https://www.tiktok.com/@dicoding
UC8butISFwT-Wl7EV0hUK0BQ,https://github.com/dataprofessor/streamlit_freecodecamp/tree/main/app_1_simple_stock_price,https://www.linkedin.com/in/chanin-nantasenamat/,https://twitter.com/thedataprof/,https://www.instagram.com/data.professor/,,http://youtube.com/dataprofessor
UCeVMnSShP_Iviwkknt83cww,,,https://twitter.com/CodeWithHarry,https://www.instagram.com/codewithharry,https://www.codewithharry.com/courses/the-ultimate-job-ready-ai-powered-data-analytics-course,https://bit.ly/codewithharry-simplilearn
UCCktnahuRFYIBtNnKT5IYyg,,https://www.linkedin.com/company/intellipaat-software-solutions/,https://twitter.com/Intellipaat,https://www.instagram.com/intellipaat,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UC0T6MVd3wQDB5ICAe45OxaQ,,https://www.linkedin.com/in/kushagra-bhatia,https://twitter.com/wscubetechindia,https://www.instagram.com/kushagrabhatiaofficial,https://www.wscubetech.com/data-analytics-course?utm_source=YouTube&utm_medium=YT_Video&utm_campaign=DAMP_Cohort_2_Sep&utm_channel=WsCubeTech&utm_post_id=Sept2024_09,https://bit.ly/2M3oYOs
UC91RZv71f8p0VV2gaFI07pg,,,,,,
UC9qcQas8m-Dk_pjKDjgX4Iw,,https://www.linkedin.com/in/nishtha-jain-80a1a076/,https://x.com/Learnomate,https://www.instagram.com/learnomate/,,https://forms.gle/mJso43VYuaYxaBAT8
UCoincaYNa5FBdi-I5oqHAMw,,https://www.linkedin.com/in/natacha-njongwa-yepnga/,,https://www.instagram.com/lecoin_stat/,,https://natacha-njongwa-yepnga.ck.page/inscriptionnewsletter
UCCWi3hpnq_Pe03nGxuS7isg,,https://www.linkedin.com/company/campusx-official,,https://www.instagram.com/campusx.official,https://learnwith.campusx.in/courses/Data-Science-Mentorship-Program-DSMP-20-653f50d1e4b0d2eae855480a,https://roadmap.sh/machine-learning
UCvAgIbgiTX0iXUg02biu7Fw,,,,,,https://www.h-ka.de/studieren/studienangebot/bachelor/data-science/profil
UCpisqKhElAkvqs9lzhmjuAQ,,,,,,
UC4FHiPgS1KXkUMx3dxBUtPg,,,,,,https://academia.holamundo.io/bundles/acceso-a-todo?coupon=cortos
UC0RhatS1pyxInC00YKjjBqQ,,https://www.linkedin.com/company/geeksforgeeks,https://twitter.com/geeksforgeeks,https://www.instagram.com/geeks_for_geeks/,,https://gfgcdn.com/tu/U4a/
UCtoNXlIegvxkvf5Ji8S57Ag,,,,https://www.instagram.com/loresowhat/,https://analyticsautomation.academy/,https://loresowhat.com/free-opt-in/
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://rb.gy/glakh8
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,,https://bit.ly/2VT4WtH
UCSDPSK2FGdBZYkg__aE1twg,,,,,,
UCkcqmxjMXaBb0kDWqqSEU1g,,,,,https://www.khanacademy.org/math/linear-algebra,https://datacamp.pxf.io/ds-track
UCAq9f7jFEA7Mtl3qOZy2h1A,,,,,,
UCH6gDteHtH4hg3o2343iObA,,,,,,
UCn1USB9-5UqKJTSHd1JGcVw,,https://www.linkedin.com/in/rajeev-kanth-6222a618a,https://twitter.com/meet_kanth,,https://bepec.in/courses/power-bi-program/,https://bepec.in/courses/full-stack-data-analytics/
UCpbMQO3wyA-vfYiCiIGB8Iw,,,,,https://datamites.com/data-science-training/,https://datamites.com/data-science-course-training-bangalore/
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,https://www.simplilearn.com/big-data-and-analytics/senior-data-scientist-masters-program-training?utm_campaign=iMfg6Qtj8hA&utm_medium=Lives&utm_source=Youtube,https://www.simplilearn.com/pgp-data-science-certification-bootcamp-program?utm_campaign=iMfg6Qtj8hA&utm_medium=Lives&utm_source=Youtube
UC0T6MVd3wQDB5ICAe45OxaQ,,https://www.linkedin.com/in/kushagra-bhatia,https://twitter.com/wscubetechindia,https://www.instagram.com/kushagrabhatiaofficial,https://www.wscubetech.com/data-analytics-course?utm_source=YouTube&utm_medium=YT_Video&utm_campaign=DAMP_Cohort_2_Sep&utm_channel=WsCubeTech&utm_post_id=Sept2024_09,https://bit.ly/2M3oYOs
UCoincaYNa5FBdi-I5oqHAMw,,https://www.linkedin.com/in/natacha-njongwa-yepnga/,,https://www.instagram.com/lecoin_stat/,,https://natacha-njongwa-yepnga.ck.page/inscriptionnewsletter
UCM6BWkgiGrCHG967i_PyMiw,,,https://twitter.com/dicoding,https://www.instagram.com/dicoding/,,https://www.tiktok.com/@dicoding
UCZEHy3wlCHg9sk2FO79n-aw,,,,,,
UCCWi3hpnq_Pe03nGxuS7isg,,https://www.linkedin.com/company/campusx-official,,https://www.instagram.com/campusx.official,https://learnwith.campusx.in/courses/Data-Science-Mentorship-Program-DSMP-20-653f50d1e4b0d2eae855480a,https://roadmap.sh/machine-learning
UC8butISFwT-Wl7EV0hUK0BQ,https://github.com/dataprofessor/streamlit_freecodecamp/tree/main/app_1_simple_stock_price,https://www.linkedin.com/in/chanin-nantasenamat/,https://twitter.com/thedataprof/,https://www.instagram.com/data.professor/,,http://youtube.com/dataprofessor
UCeVMnSShP_Iviwkknt83cww,,,,,,https://bit.ly/DataScience-CodeWithHarry
UC9qcQas8m-Dk_pjKDjgX4Iw,,https://www.linkedin.com/in/nishtha-jain-80a1a076/,https://x.com/Learnomate,https://www.instagram.com/learnomate/,,https://forms.gle/mJso43VYuaYxaBAT8
UC9JWnvl5ZjZv09F5RqiLptw,,https://www.linkedin.com/school/scalerofficial,https://twitter.com/scaler_official,https://www.instagram.com/scaler_official/,,https://www.scaler.com/events/?utm_source=osocial&utm_medium=youtube&utm_campaign=data-science-roadmap-2025
UCVe8CMJF4caRzuckVYV8CaQ,,https://in.linkedin.com/in/chaharnishant11,https://x.com/nishantchahar11,https://www.instagram.com/nishantchahar.11/,,https://bit.ly/Genai-ml-program
UC8_RSKwbU1OmZWNEoLV1tQg,,,,,,https://www.youtube.com/playlist?list=PLNcg_FV9n7qZGfFl2ANI_zISzNp257Lwn
UCeVMnSShP_Iviwkknt83cww,,,https://twitter.com/CodeWithHarry,https://www.instagram.com/codewithharry,https://www.codewithharry.com/courses/the-ultimate-job-ready-ai-powered-data-analytics-course,https://bit.ly/codewithharry-simplilearn
UC8butISFwT-Wl7EV0hUK0BQ,https://github.com/TatevKaren/CaseStudies/tree/main/AB%20Testing,,,,https://academy.lunartech.ai/courses,https://github.com/TatevKaren/CaseStudies/tree/main/SuperStoreCaseStudy
UCH6gDteHtH4hg3o2343iObA,https://github.com/geekquad/Fraud-Detection,,,,,https://www.analyticsvidhya.com/blog/2023/05/github-data-science-projects/
UCwr-evhuzGZgDFrq_1pLt_A,,,,,https://www.errormakesclever.com/fullstack-course?source=FSD_YT_Organic,https://www.errormakesclever.com/devops?source=Devops_YT_Organic
UCxladMszXan-jfgzyeIMyvw,,,,,,
UC3ad_iYh770-UWICfTI50BQ,,,,,,
UCOQDdjPiHB1X6MJSPNdr1ng,,,,,,
UCDrf0V4fcBr5FlCtKwvpfwA,,https://www.linkedin.com/in/pw-skills-136050249/,,https://instagram.com/pwcollegewallah,,https://pwskills-main.pwskills.com/
UCf1DIJD9jzFTHpn7uvZTn3A,https://github.com/shivaconceptsolution,https://in.linkedin.com/in/shiva-concept-solution-46b8139b,https://twitter.com/shivagtm,https://www.instagram.com/shivaconceptsolution/,,https://www.shivatutorials.com
UC_QpDH_oeU0jXIjIQh6lKNA,,https://www.linkedin.com/in/sreevidhyasanthosh/,,https://www.instagram.com/sreevidhya.santhosh/,https://www.linkedin.com/company/calibri-training-&-development-l.l.c,https://forms.gle/osiAuoW942DwiQsp9
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCeVMnSShP_Iviwkknt83cww,,,,,,https://jb.gg/check-pycharm
UCBEAb12YsBDcCtdfxNWzNHQ,,,,,,
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://intellipaat.com/blog/interview-question/data-science-interview-questions/
UCn1USB9-5UqKJTSHd1JGcVw,,https://www.linkedin.com/in/rajeev-kanth-6222a618a,https://twitter.com/meet_kanth,,https://bepec.in/courses/ai-engineer/,https://bepec.in/courses/full-stack-data-analytics/
UCn1USB9-5UqKJTSHd1JGcVw,,https://www.linkedin.com/in/rajeev-kanth-6222a618a,https://twitter.com/meet_kanth,,https://bepec.in/courses/ai-engineer/,https://bepec.in/courses/full-stack-data-analytics/
UCSpJ1qKyNEWofOlkW5Hs55g,,,,,,
UCf8Pck0ge4_qV3Pc4xV31Xg,,,,,,
UCn1USB9-5UqKJTSHd1JGcVw,,,,,,
UCAaklfxjPXBPdhxTVQUHweA,,,,,,https://amzn.to/40AuRZ0
UCYA8cEWaqrpB4olR5533p5Q,,,,,,https://bit.ly/4oPUtLd
UCCix0G-RLoRTenSFEGrQILQ,,https://www.linkedin.com/company/teamalgoritma,https://twitter.com/teamalgoritma,https://www.instagram.com/teamalgoritma,,http://bit.ly/youtubealgoritma
UCOQDdjPiHB1X6MJSPNdr1ng,,,,,,
UC2cIYtzg3PfVZdnjepLoSLQ,,,,https://www.instagram.com/chooseyourcareer1/,,https://youtu.be/chK68bWS59k
UCwr-evhuzGZgDFrq_1pLt_A,,,,,https://www.errormakesclever.com/fullstack-course?source=FSD_YT_Organic,https://www.errormakesclever.com/devops?source=Devops_YT_Organic
UCeVMnSShP_Iviwkknt83cww,,,,,,https://bit.ly/DataScience-CodeWithHarry
UCxX6KabxbGpk9Be57xMktRQ,,https://www.linkedin.com/company/careerninja/,,https://www.instagram.com/careerninjaindia,,https://www.facebook.com/CareerNinjaIndia
UCuyfszBAd3gUt9vAbC1dfqA,,https://www.linkedin.com/in/averyjsmith/,,https://instagram.com/datacareerjumpstart,https://www.datacareerjumpstart.com/training,https://www.datacareerjumpstart.com/daa
UCsvqVGtbbyHaMoevxPAq9Fg,,,,,,https://bit.ly/2VT4WtH
UC8_RSKwbU1OmZWNEoLV1tQg,,,,,,https://www.youtube.com/playlist?list=PLNcg_FV9n7qZGfFl2ANI_zISzNp257Lwn
UC3ad_iYh770-UWICfTI50BQ,,,,,,
UCLLw7jmFsvfIVaUFsLs8mlQ,,,,https://www.instagram.com/lukebarousse/,https://lukebarousse.com/5daycourse,https://lukeb.co/ParallelsFreeTrial
UCwr-evhuzGZgDFrq_1pLt_A,,,,,https://www.errormakesclever.com/fullstack-course?source=FSD_YT_Organic,https://www.errormakesclever.com/devops?source=Devops_YT_Organic
UCYA8cEWaqrpB4olR5533p5Q,,,,,,https://docs.google.com/spreadsheets/d/1_hG3SZk9lu4umLbvZMi_ZunanRROV_bag3TQcgrd2h4/
UCH6gDteHtH4hg3o2343iObA,https://github.com/geekquad/Fraud-Detection,,,,,https://www.analyticsvidhya.com/blog/2023/05/github-data-science-projects/
UC2MYZHG8a56u4REI2RedtRA,,,,,https://www.kaashivinfotech.com/courses/,https://www.kaashivinfotech.in/s/6262
UCDrf0V4fcBr5FlCtKwvpfwA,,https://www.linkedin.com/in/pw-skills-136050249/,,https://instagram.com/pwcollegewallah,,https://pwskills-main.pwskills.com/
UCf1DIJD9jzFTHpn7uvZTn3A,https://github.com/shivaconceptsolution,https://in.linkedin.com/in/shiva-concept-solution-46b8139b,https://twitter.com/shivagtm,https://www.instagram.com/shivaconceptsolution/,,https://www.shivatutorials.com
UCteRPiisgIoHtMgqHegpWAQ,,,,,,
UCOQDdjPiHB1X6MJSPNdr1ng,,,,,,
UCBEAb12YsBDcCtdfxNWzNHQ,,,,,,
UCeVMnSShP_Iviwkknt83cww,,,,,,https://jb.gg/check-pycharm
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UCCktnahuRFYIBtNnKT5IYyg,,,,,https://intellipaat.com/data-scientist-course-training/,https://goo.gl/hhsGWb
UCRdJBGp9r9ORl3Svd053IHA,,,,,,https://linktr.ee/theincubatorng
UC_QpDH_oeU0jXIjIQh6lKNA,,https://www.linkedin.com/in/sreevidhyasanthosh/,,https://www.instagram.com/sreevidhya.santhosh/,https://www.linkedin.com/company/calibri-training-&-development-l.l.c,https://forms.gle/osiAuoW942DwiQsp9
UCn1USB9-5UqKJTSHd1JGcVw,,https://www.linkedin.com/in/rajeev-kanth-6222a618a,https://twitter.com/meet_kanth,,https://bepec.in/courses/ai-engineer/,https://bepec.in/courses/full-stack-data-analytics/
UCf8Pck0ge4_qV3Pc4xV31Xg,,,,,,
UCn1USB9-5UqKJTSHd1JGcVw,,https://www.linkedin.com/in/rajeev-kanth-6222a618a,https://twitter.com/meet_kanth,,https://bepec.in/courses/ai-engineer/,https://bepec.in/courses/full-stack-data-analytics/
UCCix0G-RLoRTenSFEGrQILQ,,https://www.linkedin.com/company/teamalgoritma,https://twitter.com/teamalgoritma,https://www.instagram.com/teamalgoritma,,http://bit.ly/youtubealgoritma
